raw_gene	gene_input	gene_recovered_from_excel_date	human_gene_id	mapping_method	current_human_symbol	include_row
CBX3P2	CBX3P2	False	645158	official_exact	CBX3P2	True
CBX4	CBX4	False	8535	official_exact	CBX4	True
CBX5	CBX5	False	23468	official_exact	CBX5	True
CBX6	CBX6	False	23466	official_exact	CBX6	True
CBX7	CBX7	False	23492	official_exact	CBX7	True
CBX8	CBX8	False	57332	official_exact	CBX8	True
CBY1	CBY1	False	25776	official_exact	CBY1	True
CBY3	CBY3	False	646019	official_exact	CBY3	True
CC2D1A	CC2D1A	False	54862	official_exact	CC2D1A	True
CC2D1B	CC2D1B	False	200014	official_exact	CC2D1B	True
CC2D2A	CC2D2A	False	57545	official_exact	CC2D2A	True
CC2D2B	CC2D2B	False	387707	official_exact	CC2D2B	True
CCAR1	CCAR1	False	55749	official_exact	CCAR1	True
CCAR2	CCAR2	False	57805	official_exact	CCAR2	True
CCAT1	CCAT1	False	100507056	official_exact	CCAT1	True
CCAT2	CCAT2	False	101805488	official_exact	CCAT2	True
CCBE1	CCBE1	False	147372	official_exact	CCBE1	True
CCBL1	CCBL1	False	883	unique_synonym	KYAT1	True
CCBL2	CCBL2	False	56267	unique_synonym	KYAT3	True
CCDC101	CCDC101	False	112869	unique_synonym	SGF29	True
CCDC102A	CCDC102A	False	92922	official_exact	CCDC102A	True
CCDC102B	CCDC102B	False	79839	official_exact	CCDC102B	True
CCDC103	CCDC103	False	388389	unique_synonym	DNAAF19	True
CCDC104	CCDC104	False	112942	unique_synonym	CFAP36	True
CCDC105	CCDC105	False	126402	unique_synonym	TEKTL1	True
CCDC106	CCDC106	False	29903	official_exact	CCDC106	True
CCDC107	CCDC107	False	203260	official_exact	CCDC107	True
CCDC108	CCDC108	False	255101	unique_synonym	CFAP65	True
CCDC109B	CCDC109B	False	55013	unique_synonym	MCUB	True
CCDC11	CCDC11	False	220136	unique_synonym	CFAP53	True
CCDC110	CCDC110	False	256309	official_exact	CCDC110	True
CCDC112	CCDC112	False	153733	official_exact	CCDC112	True
CCDC113	CCDC113	False	29070	unique_synonym	CFAP263	True
CCDC114	CCDC114	False	93233	unique_synonym	ODAD1	True
CCDC115	CCDC115	False	84317	unique_synonym	VMA22	True
CCDC116	CCDC116	False	164592	official_exact	CCDC116	True
CCDC117	CCDC117	False	150275	official_exact	CCDC117	True
CCDC12	CCDC12	False	151903	official_exact	CCDC12	True
CCDC120	CCDC120	False	90060	official_exact	CCDC120	True
CCDC121	CCDC121	False	79635	official_exact	CCDC121	True
CCDC122	CCDC122	False	160857	official_exact	CCDC122	True
CCDC124	CCDC124	False	115098	official_exact	CCDC124	True
CCDC125	CCDC125	False	202243	official_exact	CCDC125	True
CCDC126	CCDC126	False	90693	official_exact	CCDC126	True
CCDC127	CCDC127	False	133957	official_exact	CCDC127	True
CCDC129	CCDC129	False	223075	unique_synonym	ITPRID1	True
CCDC13	CCDC13	False	152206	official_exact	CCDC13	True
CCDC130	CCDC130	False	81576	unique_synonym	YJU2B	True
CCDC132	CCDC132	False	55610	unique_synonym	VPS50	True
CCDC134	CCDC134	False	79879	official_exact	CCDC134	True
CCDC135	CCDC135	False	84229	unique_synonym	DRC7	True
CCDC136	CCDC136	False	64753	official_exact	CCDC136	True
CCDC137	CCDC137	False	339230	official_exact	CCDC137	True
CCDC138	CCDC138	False	165055	official_exact	CCDC138	True
CCDC13-AS1	CCDC13-AS1	False	100874114	official_exact	CCDC13-AS1	True
CCDC14	CCDC14	False	64770	official_exact	CCDC14	True
CCDC140	CCDC140	False	151278	official_exact	CCDC140	True
CCDC141	CCDC141	False	285025	official_exact	CCDC141	True
CCDC142	CCDC142	False	84865	official_exact	CCDC142	True
CCDC144A	CCDC144A	False	9720	official_exact	CCDC144A	True
CCDC144B	CCDC144B	False	284047	unique_synonym	CCDC144BP	True
CCDC144CP	CCDC144CP	False	348254	official_exact	CCDC144CP	True
CCDC144NL	CCDC144NL	False	339184	official_exact	CCDC144NL	True
CCDC146	CCDC146	False	57639	official_exact	CCDC146	True
CCDC147	CCDC147	False	159686	unique_synonym	CFAP58	True
CCDC147-AS1	CCDC147-AS1	False	100505869	unique_synonym	CFAP58-DT	True
CCDC148	CCDC148	False	130940	official_exact	CCDC148	True
CCDC148-AS1	CCDC148-AS1	False	554201	official_exact	CCDC148-AS1	True
CCDC149	CCDC149	False	91050	official_exact	CCDC149	True
CCDC15	CCDC15	False	80071	official_exact	CCDC15	True
CCDC150	CCDC150	False	284992	official_exact	CCDC150	True
CCDC151	CCDC151	False	115948	unique_synonym	ODAD3	True
CCDC152	CCDC152	False	100129792	official_exact	CCDC152	True
CCDC153	CCDC153	False	283152	unique_synonym	DRC12	True
CCDC154	CCDC154	False	645811	official_exact	CCDC154	True
CCDC155	CCDC155	False	147872	unique_synonym	KASH5	True
CCDC157	CCDC157	False	550631	official_exact	CCDC157	True
CCDC158	CCDC158	False	339965	official_exact	CCDC158	True
CCDC159	CCDC159	False	126075	official_exact	CCDC159	True
CCDC160	CCDC160	False	347475	official_exact	CCDC160	True
CCDC162P	CCDC162P	False	221262	official_exact	CCDC162P	True
CCDC163P	CCDC163P	False	126661	unique_synonym	CCDC163	True
CCDC166	CCDC166	False	100130274	official_exact	CCDC166	True
CCDC167	CCDC167	False	154467	official_exact	CCDC167	True
CCDC168	CCDC168	False	643677	unique_synonym	LRTM3	True
CCDC169	CCDC169	False	728591	official_exact	CCDC169	True
CCDC169-SOHLH2	CCDC169-SOHLH2	False	100526761	official_exact	CCDC169-SOHLH2	True
CCDC17	CCDC17	False	149483	official_exact	CCDC17	True
CCDC170	CCDC170	False	80129	official_exact	CCDC170	True
CCDC171	CCDC171	False	203238	official_exact	CCDC171	True
CCDC172	CCDC172	False	374355	official_exact	CCDC172	True
CCDC173	CCDC173	False	129881	unique_synonym	CFAP210	True
CCDC174	CCDC174	False	51244	official_exact	CCDC174	True
CCDC175	CCDC175	False	729665	official_exact	CCDC175	True
CCDC176	CCDC176	False	80127	unique_synonym	BBOF1	True
CCDC177	CCDC177	False	56936	official_exact	CCDC177	True
CCDC178	CCDC178	False	374864	official_exact	CCDC178	True
CCDC179	CCDC179	False	100500938	official_exact	CCDC179	True
CCDC18	CCDC18	False	343099	official_exact	CCDC18	True
CCDC180	CCDC180	False	100499483	official_exact	CCDC180	True
CCDC181	CCDC181	False	57821	official_exact	CCDC181	True
CCDC182	CCDC182	False	101927581	official_exact	CCDC182	True
CCDC183	CCDC183	False	84960	official_exact	CCDC183	True
CCDC183-AS1	CCDC183-AS1	False	100131193	official_exact	CCDC183-AS1	True
CCDC184	CCDC184	False	387856	official_exact	CCDC184	True
CCDC185	CCDC185	False	164127	official_exact	CCDC185	True
CCDC19	CCDC19	False	25790	unique_synonym	CFAP45	True
CCDC22	CCDC22	False	28952	official_exact	CCDC22	True
CCDC23	CCDC23	False	374969	unique_synonym	SVBP	True
CCDC24	CCDC24	False	149473	official_exact	CCDC24	True
CCDC25	CCDC25	False	55246	official_exact	CCDC25	True
CCDC27	CCDC27	False	148870	official_exact	CCDC27	True
CCDC28A	CCDC28A	False	25901	official_exact	CCDC28A	True
CCDC28B	CCDC28B	False	79140	official_exact	CCDC28B	True
CCDC3	CCDC3	False	83643	official_exact	CCDC3	True
CCDC30	CCDC30	False	728621	official_exact	CCDC30	True
CCDC33	CCDC33	False	80125	official_exact	CCDC33	True
CCDC34	CCDC34	False	91057	official_exact	CCDC34	True
CCDC36	CCDC36	False	339834	unique_synonym	IHO1	True
CCDC37	CCDC37	False	348807	unique_synonym	CFAP100	True
CCDC37-AS1	CCDC37-AS1	False	100506907	unique_synonym	CFAP100-DT	True
CCDC38	CCDC38	False	120935	official_exact	CCDC38	True
CCDC39	CCDC39	False	339829	official_exact	CCDC39	True
CCDC40	CCDC40	False	55036	official_exact	CCDC40	True
CCDC42	CCDC42	False	146849	official_exact	CCDC42	True
CCDC42B	CCDC42B	False	387885	unique_synonym	CFAP73	True
CCDC43	CCDC43	False	124808	official_exact	CCDC43	True
CCDC47	CCDC47	False	57003	official_exact	CCDC47	True
CCDC50	CCDC50	False	152137	official_exact	CCDC50	True
CCDC51	CCDC51	False	79714	official_exact	CCDC51	True
CCDC53	CCDC53	False	51019	unique_synonym	WASHC3	True
CCDC54	CCDC54	False	84692	official_exact	CCDC54	True
CCDC57	CCDC57	False	284001	official_exact	CCDC57	True
CCDC58	CCDC58	False	131076	unique_synonym	MIX23	True
CCDC59	CCDC59	False	29080	official_exact	CCDC59	True
CCDC6	CCDC6	False	8030	official_exact	CCDC6	True
CCDC60	CCDC60	False	160777	official_exact	CCDC60	True
CCDC61	CCDC61	False	729440	official_exact	CCDC61	True
CCDC62	CCDC62	False	84660	official_exact	CCDC62	True
CCDC63	CCDC63	False	160762	official_exact	CCDC63	True
CCDC64	CCDC64	False	92558	unique_synonym	BICDL1	True
CCDC64B	CCDC64B	False	146439	unique_synonym	BICDL2	True
CCDC65	CCDC65	False	85478	unique_synonym	DRC2	True
CCDC66	CCDC66	False	285331	official_exact	CCDC66	True
CCDC67	CCDC67	False	159989	unique_synonym	DEUP1	True
CCDC68	CCDC68	False	80323	official_exact	CCDC68	True
CCDC69	CCDC69	False	26112	official_exact	CCDC69	True
CCDC7	CCDC7	False	79741	official_exact	CCDC7	True
CCDC70	CCDC70	False	83446	official_exact	CCDC70	True
CCDC71	CCDC71	False	64925	official_exact	CCDC71	True
CCDC71L	CCDC71L	False	168455	official_exact	CCDC71L	True
CCDC73	CCDC73	False	493860	official_exact	CCDC73	True
CCDC74A	CCDC74A	False	90557	official_exact	CCDC74A	True
CCDC74B	CCDC74B	False	91409	official_exact	CCDC74B	True
CCDC77	CCDC77	False	84318	official_exact	CCDC77	True
CCDC78	CCDC78	False	124093	official_exact	CCDC78	True
CCDC79	CCDC79	False	283847	unique_synonym	TERB1	True
CCDC8	CCDC8	False	83987	official_exact	CCDC8	True
CCDC80	CCDC80	False	151887	official_exact	CCDC80	True
CCDC81	CCDC81	False	60494	official_exact	CCDC81	True
CCDC82	CCDC82	False	79780	official_exact	CCDC82	True
CCDC83	CCDC83	False	220047	official_exact	CCDC83	True
CCDC84	CCDC84	False	338657	unique_synonym	CENATAC	True
CCDC85A	CCDC85A	False	114800	official_exact	CCDC85A	True
CCDC85B	CCDC85B	False	11007	official_exact	CCDC85B	True
CCDC85C	CCDC85C	False	317762	official_exact	CCDC85C	True
CCDC86	CCDC86	False	79080	official_exact	CCDC86	True
CCDC87	CCDC87	False	55231	official_exact	CCDC87	True
CCDC88A	CCDC88A	False	55704	official_exact	CCDC88A	True
CCDC88B	CCDC88B	False	283234	official_exact	CCDC88B	True
CCDC88C	CCDC88C	False	440193	official_exact	CCDC88C	True
CCDC89	CCDC89	False	220388	official_exact	CCDC89	True
CCDC9	CCDC9	False	26093	official_exact	CCDC9	True
CCDC90B	CCDC90B	False	60492	official_exact	CCDC90B	True
CCDC91	CCDC91	False	55297	official_exact	CCDC91	True
CCDC92	CCDC92	False	80212	official_exact	CCDC92	True
CCDC93	CCDC93	False	54520	official_exact	CCDC93	True
CCDC94	CCDC94	False	55702	unique_synonym	YJU2	True
CCDC96	CCDC96	False	257236	unique_synonym	CFAP184	True
CCDC97	CCDC97	False	90324	official_exact	CCDC97	True
CCER1	CCER1	False	196477	official_exact	CCER1	True
CCER2	CCER2	False	643669	official_exact	CCER2	True
CCHCR1	CCHCR1	False	54535	official_exact	CCHCR1	True
CCIN	CCIN	False	881	official_exact	CCIN	True
CCK	CCK	False	885	official_exact	CCK	True
CCKAR	CCKAR	False	886	official_exact	CCKAR	True
CCKBR	CCKBR	False	887	official_exact	CCKBR	True
CCL1	CCL1	False	6346	official_exact	CCL1	True
CCL11	CCL11	False	6356	official_exact	CCL11	True
CCL13	CCL13	False	6357	official_exact	CCL13	True
CCL14	CCL14	False	6358	official_exact	CCL14	True
CCL15	CCL15	False	6359	official_exact	CCL15	True
CCL15-CCL14	CCL15-CCL14	False	348249	official_exact	CCL15-CCL14	True
CCL16	CCL16	False	6360	official_exact	CCL16	True
CCL17	CCL17	False	6361	official_exact	CCL17	True
CCL18	CCL18	False	6362	official_exact	CCL18	True
CCL19	CCL19	False	6363	official_exact	CCL19	True
CCL2	CCL2	False	6347	official_exact	CCL2	True
CCL20	CCL20	False	6364	official_exact	CCL20	True
CCL21	CCL21	False	6366	official_exact	CCL21	True
CCL22	CCL22	False	6367	official_exact	CCL22	True
CCL23	CCL23	False	6368	official_exact	CCL23	True
CCL24	CCL24	False	6369	official_exact	CCL24	True
CCL25	CCL25	False	6370	official_exact	CCL25	True
CCL26	CCL26	False	10344	official_exact	CCL26	True
CCL27	CCL27	False	10850	official_exact	CCL27	True
CCL28	CCL28	False	56477	official_exact	CCL28	True
CCL3	CCL3	False	6348	official_exact	CCL3	True
CCL3L1	CCL3L1	False	6349	official_exact	CCL3L1	True
CCL3L3	CCL3L3	False	414062	official_exact	CCL3L3	True
CCL4	CCL4	False	6351	official_exact	CCL4	True
CCL4L1	CCL4L1	False	388372	official_exact	CCL4L1	True
CCL4L2	CCL4L2	False	9560	official_exact	CCL4L2	True
CCL5	CCL5	False	6352	official_exact	CCL5	True
CCL7	CCL7	False	6354	official_exact	CCL7	True
CCL8	CCL8	False	6355	official_exact	CCL8	True
CCM2	CCM2	False	83605	official_exact	CCM2	True
CCM2L	CCM2L	False	140706	official_exact	CCM2L	True
CCNA1	CCNA1	False	8900	official_exact	CCNA1	True
CCNA2	CCNA2	False	890	official_exact	CCNA2	True
CCNB1	CCNB1	False	891	official_exact	CCNB1	True
CCNB1IP1	CCNB1IP1	False	57820	official_exact	CCNB1IP1	True
CCNB2	CCNB2	False	9133	official_exact	CCNB2	True
CCNB3	CCNB3	False	85417	official_exact	CCNB3	True
CCNC	CCNC	False	892	official_exact	CCNC	True
CCND1	CCND1	False	595	official_exact	CCND1	True
CCND2	CCND2	False	894	official_exact	CCND2	True
CCND3	CCND3	False	896	official_exact	CCND3	True
CCNDBP1	CCNDBP1	False	23582	official_exact	CCNDBP1	True
CCNE1	CCNE1	False	898	official_exact	CCNE1	True
CCNE2	CCNE2	False	9134	official_exact	CCNE2	True
CCNF	CCNF	False	899	official_exact	CCNF	True
CCNG1	CCNG1	False	900	official_exact	CCNG1	True
CCNG2	CCNG2	False	901	official_exact	CCNG2	True
CCNH	CCNH	False	902	official_exact	CCNH	True
CCNI	CCNI	False	10983	official_exact	CCNI	True
CCNI2	CCNI2	False	645121	official_exact	CCNI2	True
CCNJ	CCNJ	False	54619	official_exact	CCNJ	True
CCNJL	CCNJL	False	79616	official_exact	CCNJL	True
CCNK	CCNK	False	8812	official_exact	CCNK	True
CCNL1	CCNL1	False	57018	official_exact	CCNL1	True
CCNL2	CCNL2	False	81669	official_exact	CCNL2	True
CCNO	CCNO	False	10309	official_exact	CCNO	True
CCNT1	CCNT1	False	904	official_exact	CCNT1	True
CCNT2	CCNT2	False	905	official_exact	CCNT2	True
CCNT2-AS1	CCNT2-AS1	False	100129961	official_exact	CCNT2-AS1	True
CCNY	CCNY	False	219771	official_exact	CCNY	True
CCNYL1	CCNYL1	False	151195	official_exact	CCNYL1	True
CCNYL2	CCNYL2	False	414194	official_exact	CCNYL2	True
CCP110	CCP110	False	9738	official_exact	CCP110	True
CCPG1	CCPG1	False	9236	official_exact	CCPG1	True
CCR1	CCR1	False	1230	official_exact	CCR1	True
CCR10	CCR10	False	2826	official_exact	CCR10	True
CCR2	CCR2	False	729230	official_exact	CCR2	True
CCR3	CCR3	False	1232	official_exact	CCR3	True
CCR4	CCR4	False	1233	official_exact	CCR4	True
CCR5	CCR5	False	1234	official_exact	CCR5	True
CCR6	CCR6	False	1235	official_exact	CCR6	True
CCR7	CCR7	False	1236	official_exact	CCR7	True
CCR8	CCR8	False	1237	official_exact	CCR8	True
CCR9	CCR9	False	10803	official_exact	CCR9	True
CCRL2	CCRL2	False	9034	official_exact	CCRL2	True
CCRN4L	CCRN4L	False	25819	unique_synonym	NOCT	True
CCS	CCS	False	9973	official_exact	CCS	True
CCSAP	CCSAP	False	126731	official_exact	CCSAP	True
CCSER1	CCSER1	False	401145	official_exact	CCSER1	True
CCSER2	CCSER2	False	54462	official_exact	CCSER2	True
CCT2	CCT2	False	10576	official_exact	CCT2	True
CCT3	CCT3	False	7203	official_exact	CCT3	True
CCT4	CCT4	False	10575	official_exact	CCT4	True
CCT5	CCT5	False	22948	official_exact	CCT5	True
CCT6A	CCT6A	False	908	official_exact	CCT6A	True
CCT6B	CCT6B	False	10693	official_exact	CCT6B	True
CCT6P1	CCT6P1	False	643253	unique_synonym	CCT6A2P	True
CCT6P3	CCT6P3	False	643180	unique_synonym	CCT6A3P	True
CCT7	CCT7	False	10574	official_exact	CCT7	True
CCT8	CCT8	False	10694	official_exact	CCT8	True
CCT8L2	CCT8L2	False	150160	official_exact	CCT8L2	True
CCZ1	CCZ1	False	51622	official_exact	CCZ1	True
CCZ1B	CCZ1B	False	221960	official_exact	CCZ1B	True
CD101	CD101	False	9398	official_exact	CD101	True
CD109	CD109	False	135228	official_exact	CD109	True
CD14	CD14	False	929	official_exact	CD14	True
CD151	CD151	False	977	official_exact	CD151	True
CD160	CD160	False	11126	official_exact	CD160	True
CD163	CD163	False	9332	official_exact	CD163	True
CD163L1	CD163L1	False	283316	official_exact	CD163L1	True
CD164	CD164	False	8763	official_exact	CD164	True
CD164L2	CD164L2	False	388611	official_exact	CD164L2	True
CD177	CD177	False	57126	official_exact	CD177	True
CD180	CD180	False	4064	official_exact	CD180	True
CD19	CD19	False	930	official_exact	CD19	True
CD1A	CD1A	False	909	official_exact	CD1A	True
CD1B	CD1B	False	910	official_exact	CD1B	True
CD1C	CD1C	False	911	official_exact	CD1C	True
CD1D	CD1D	False	912	official_exact	CD1D	True
CD1E	CD1E	False	913	official_exact	CD1E	True
CD2	CD2	False	914	official_exact	CD2	True
CD200	CD200	False	4345	official_exact	CD200	True
CD200R1	CD200R1	False	131450	official_exact	CD200R1	True
CD200R1L	CD200R1L	False	344807	official_exact	CD200R1L	True
CD207	CD207	False	50489	official_exact	CD207	True
CD209	CD209	False	30835	official_exact	CD209	True
CD22	CD22	False	933	official_exact	CD22	True
CD226	CD226	False	10666	official_exact	CD226	True
CD24	CD24	False	100133941	official_exact	CD24	True
CD244	CD244	False	51744	official_exact	CD244	True
CD247	CD247	False	919	official_exact	CD247	True
CD248	CD248	False	57124	official_exact	CD248	True
CD27	CD27	False	939	official_exact	CD27	True
CD274	CD274	False	29126	official_exact	CD274	True
CD276	CD276	False	80381	official_exact	CD276	True
CD27-AS1	CD27-AS1	False	678655	official_exact	CD27-AS1	True
CD28	CD28	False	940	official_exact	CD28	True
CD2AP	CD2AP	False	23607	official_exact	CD2AP	True
CD2BP2	CD2BP2	False	10421	official_exact	CD2BP2	True
CD300A	CD300A	False	11314	official_exact	CD300A	True
CD300C	CD300C	False	10871	official_exact	CD300C	True
CD300E	CD300E	False	342510	official_exact	CD300E	True
CD300LB	CD300LB	False	124599	official_exact	CD300LB	True
CD300LD	CD300LD	False	100131439	official_exact	CD300LD	True
CD300LF	CD300LF	False	146722	official_exact	CD300LF	True
CD300LG	CD300LG	False	146894	official_exact	CD300LG	True
CD302	CD302	False	9936	official_exact	CD302	True
CD320	CD320	False	51293	official_exact	CD320	True
CD33	CD33	False	945	official_exact	CD33	True
CD34	CD34	False	947	official_exact	CD34	True
CD36	CD36	False	948	official_exact	CD36	True
CD37	CD37	False	951	official_exact	CD37	True
CD38	CD38	False	952	official_exact	CD38	True
CD3D	CD3D	False	915	official_exact	CD3D	True
CD3E	CD3E	False	916	official_exact	CD3E	True
CD3EAP	CD3EAP	False	10849	unique_synonym	POLR1G	True
CD3G	CD3G	False	917	official_exact	CD3G	True
CD4	CD4	False	920	official_exact	CD4	True
CD40	CD40	False	958	official_exact	CD40	True
CD40LG	CD40LG	False	959	official_exact	CD40LG	True
CD44	CD44	False	960	official_exact	CD44	True
CD46	CD46	False	4179	official_exact	CD46	True
CD47	CD47	False	961	official_exact	CD47	True
CD48	CD48	False	962	official_exact	CD48	True
CD5	CD5	False	921	official_exact	CD5	True
CD52	CD52	False	1043	official_exact	CD52	True
CD53	CD53	False	963	official_exact	CD53	True
CD55	CD55	False	1604	official_exact	CD55	True
CD58	CD58	False	965	official_exact	CD58	True
CD59	CD59	False	966	official_exact	CD59	True
CD5L	CD5L	False	922	official_exact	CD5L	True
CD6	CD6	False	923	official_exact	CD6	True
CD63	CD63	False	967	official_exact	CD63	True
CD68	CD68	False	968	official_exact	CD68	True
CD69	CD69	False	969	official_exact	CD69	True
CD7	CD7	False	924	official_exact	CD7	True
CD70	CD70	False	970	official_exact	CD70	True
CD72	CD72	False	971	official_exact	CD72	True
CD74	CD74	False	972	official_exact	CD74	True
CD79A	CD79A	False	973	official_exact	CD79A	True
CD79B	CD79B	False	974	official_exact	CD79B	True
CD80	CD80	False	941	official_exact	CD80	True
CD81	CD81	False	975	official_exact	CD81	True
CD81-AS1	CD81-AS1	False	101927682	official_exact	CD81-AS1	True
CD82	CD82	False	3732	official_exact	CD82	True
CD83	CD83	False	9308	official_exact	CD83	True
CD84	CD84	False	8832	official_exact	CD84	True
CD86	CD86	False	942	official_exact	CD86	True
CD8A	CD8A	False	925	official_exact	CD8A	True
CD8B	CD8B	False	926	official_exact	CD8B	True
CD9	CD9	False	928	official_exact	CD9	True
CD93	CD93	False	22918	official_exact	CD93	True
CD96	CD96	False	10225	official_exact	CD96	True
CD97	CD97	False		unresolved_or_ambiguous		False
CD99	CD99	False	4267	official_exact	CD99	True
CD99L2	CD99L2	False	83692	official_exact	CD99L2	True
CD99P1	CD99P1	False	401577	official_exact	CD99P1	True
CDA	CDA	False	978	official_exact	CDA	True
CDADC1	CDADC1	False	81602	official_exact	CDADC1	True
CDAN1	CDAN1	False	146059	official_exact	CDAN1	True
CDC123	CDC123	False	8872	official_exact	CDC123	True
CDC14A	CDC14A	False	8556	official_exact	CDC14A	True
CDC14B	CDC14B	False	8555	official_exact	CDC14B	True
CDC14C	CDC14C	False	168448	official_exact	CDC14C	True
CDC16	CDC16	False	8881	official_exact	CDC16	True
CDC20	CDC20	False	991	official_exact	CDC20	True
CDC20B	CDC20B	False	166979	official_exact	CDC20B	True
CDC23	CDC23	False	8697	official_exact	CDC23	True
CDC25A	CDC25A	False	993	official_exact	CDC25A	True
CDC25B	CDC25B	False	994	official_exact	CDC25B	True
CDC25C	CDC25C	False	995	official_exact	CDC25C	True
CDC26	CDC26	False	246184	official_exact	CDC26	True
CDC27	CDC27	False	996	official_exact	CDC27	True
CDC34	CDC34	False	997	official_exact	CDC34	True
CDC37	CDC37	False	11140	official_exact	CDC37	True
CDC37L1	CDC37L1	False	55664	official_exact	CDC37L1	True
CDC40	CDC40	False	51362	official_exact	CDC40	True
CDC42	CDC42	False	998	official_exact	CDC42	True
CDC42BPA	CDC42BPA	False	8476	official_exact	CDC42BPA	True
CDC42BPB	CDC42BPB	False	9578	official_exact	CDC42BPB	True
CDC42BPG	CDC42BPG	False	55561	official_exact	CDC42BPG	True
CDC42EP1	CDC42EP1	False	11135	official_exact	CDC42EP1	True
CDC42EP2	CDC42EP2	False	10435	official_exact	CDC42EP2	True
CDC42EP3	CDC42EP3	False	10602	official_exact	CDC42EP3	True
CDC42EP4	CDC42EP4	False	23580	official_exact	CDC42EP4	True
CDC42EP5	CDC42EP5	False	148170	official_exact	CDC42EP5	True
CDC42P3	CDC42P3	False	100128627	official_exact	CDC42P3	True
CDC42SE1	CDC42SE1	False	56882	official_exact	CDC42SE1	True
CDC42SE2	CDC42SE2	False	56990	official_exact	CDC42SE2	True
CDC45	CDC45	False	8318	official_exact	CDC45	True
CDC5L	CDC5L	False	988	official_exact	CDC5L	True
CDC6	CDC6	False	990	official_exact	CDC6	True
CDC7	CDC7	False	8317	official_exact	CDC7	True
CDC73	CDC73	False	79577	official_exact	CDC73	True
CDCA2	CDCA2	False	157313	official_exact	CDCA2	True
CDCA3	CDCA3	False	83461	official_exact	CDCA3	True
CDCA4	CDCA4	False	55038	official_exact	CDCA4	True
CDCA5	CDCA5	False	113130	official_exact	CDCA5	True
CDCA7	CDCA7	False	83879	official_exact	CDCA7	True
CDCA7L	CDCA7L	False	55536	official_exact	CDCA7L	True
CDCA8	CDCA8	False	55143	official_exact	CDCA8	True
CDCP1	CDCP1	False	64866	official_exact	CDCP1	True
CDCP2	CDCP2	False	200008	official_exact	CDCP2	True
CDH1	CDH1	False	999	official_exact	CDH1	True
CDH10	CDH10	False	1008	official_exact	CDH10	True
CDH11	CDH11	False	1009	official_exact	CDH11	True
CDH12	CDH12	False	1010	official_exact	CDH12	True
CDH13	CDH13	False	1012	official_exact	CDH13	True
CDH15	CDH15	False	1013	official_exact	CDH15	True
CDH16	CDH16	False	1014	official_exact	CDH16	True
CDH17	CDH17	False	1015	official_exact	CDH17	True
CDH18	CDH18	False	1016	official_exact	CDH18	True
CDH19	CDH19	False	28513	official_exact	CDH19	True
CDH2	CDH2	False	1000	official_exact	CDH2	True
CDH20	CDH20	False	28316	official_exact	CDH20	True
CDH22	CDH22	False	64405	official_exact	CDH22	True
CDH23	CDH23	False	64072	official_exact	CDH23	True
CDH24	CDH24	False	64403	official_exact	CDH24	True
CDH26	CDH26	False	60437	official_exact	CDH26	True
CDH3	CDH3	False	1001	official_exact	CDH3	True
CDH4	CDH4	False	1002	official_exact	CDH4	True
CDH5	CDH5	False	1003	official_exact	CDH5	True
CDH6	CDH6	False	1004	official_exact	CDH6	True
CDH7	CDH7	False	1005	official_exact	CDH7	True
CDH8	CDH8	False	1006	official_exact	CDH8	True
CDH9	CDH9	False	1007	official_exact	CDH9	True
CDHR1	CDHR1	False	92211	official_exact	CDHR1	True
CDHR2	CDHR2	False	54825	official_exact	CDHR2	True
CDHR3	CDHR3	False	222256	official_exact	CDHR3	True
CDHR4	CDHR4	False	389118	official_exact	CDHR4	True
CDHR5	CDHR5	False	53841	official_exact	CDHR5	True
CDIP1	CDIP1	False	29965	official_exact	CDIP1	True
CDIPT	CDIPT	False	10423	official_exact	CDIPT	True
CDIPT-AS1	CDIPT-AS1	False	440356	unique_synonym	CDIPTOSP	True
CDK1	CDK1	False	983	official_exact	CDK1	True
CDK10	CDK10	False	8558	official_exact	CDK10	True
CDK11A	CDK11A	False	728642	official_exact	CDK11A	True
CDK11B	CDK11B	False	984	official_exact	CDK11B	True
CDK12	CDK12	False	51755	official_exact	CDK12	True
CDK13	CDK13	False	8621	official_exact	CDK13	True
CDK14	CDK14	False	5218	official_exact	CDK14	True
CDK15	CDK15	False	65061	official_exact	CDK15	True
CDK16	CDK16	False	5127	official_exact	CDK16	True
CDK17	CDK17	False	5128	official_exact	CDK17	True
CDK18	CDK18	False	5129	official_exact	CDK18	True
CDK19	CDK19	False	23097	official_exact	CDK19	True
CDK2	CDK2	False	1017	official_exact	CDK2	True
CDK20	CDK20	False	23552	official_exact	CDK20	True
CDK2AP1	CDK2AP1	False	8099	official_exact	CDK2AP1	True
CDK2AP2	CDK2AP2	False	10263	official_exact	CDK2AP2	True
CDK3	CDK3	False	1018	official_exact	CDK3	True
CDK4	CDK4	False	1019	official_exact	CDK4	True
CDK5	CDK5	False	1020	official_exact	CDK5	True
CDK5R1	CDK5R1	False	8851	official_exact	CDK5R1	True
CDK5R2	CDK5R2	False	8941	official_exact	CDK5R2	True
CDK5RAP1	CDK5RAP1	False	51654	official_exact	CDK5RAP1	True
CDK5RAP2	CDK5RAP2	False	55755	official_exact	CDK5RAP2	True
CDK5RAP3	CDK5RAP3	False	80279	official_exact	CDK5RAP3	True
CDK6	CDK6	False	1021	official_exact	CDK6	True
CDK7	CDK7	False	1022	official_exact	CDK7	True
