gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B
79823	-0.257678114380846	2.75415327598501	-0.937458994536573	0.362275019897557	0.999400789764103	-4.60323749325163
79825	-0.257617934080866	1.52772182885822	-0.671936219140067	0.511084192260167	0.999400789764103	-4.61390456659781
79827	0.516601062714229	3.40272222884717	1.54055754301207	0.142709047671426	0.999400789764103	-4.53437958543855
79828	-0.071434720593945	3.26177650205382	-0.28474699903548	0.779442116990772	0.999400789764103	-4.6484573882643
79829	-0.184212105531757	4.01853775480069	-0.662748762099947	0.516801077618146	0.999400789764103	-4.6320283405205
79830	0.23011713757531	2.32879512920552	0.649293745615956	0.525238515544562	0.999400789764103	-4.62340568595784
79831	-0.252470685823436	2.45115767534619	-0.929420146662584	0.366300189404064	0.999400789764103	-4.60316961466398
79832	-0.291561434728621	6.29506108674314	-1.03309091226486	0.316722657399257	0.999400789764103	-4.59506190793055
79833	0.228016526898131	1.49748380951396	0.719574040849172	0.482029366992458	0.999400789764103	-4.61179642196857
79834	-0.116096900867442	6.59443735741661	-0.468263932406884	0.645827786677819	0.999400789764103	-4.64437498781056
79836	0.623918996492473	4.1797313823297	1.24767732346162	0.230148571737273	0.999400789764103	-4.56776017591757
79837	-0.0962551415282902	3.00060593841667	-0.269524361719351	0.790925524137758	0.999400789764103	-4.64717290013856
79839	1.00090965936923	1.25838586696616	2.01498462609751	0.0607942380062174	0.999400789764103	-4.5377166889936
7984	1.26243738265192	-1.0404255728708	1.25079253341929	0.228755745585272	0.999400789764103	-4.59143315576926
79841	-0.247719878215447	-0.788214716766883	-0.501759870871809	0.622579826942795	0.999400789764103	-4.60327180420364
79842	-0.212227699843268	2.12468792156638	-0.639014004619332	0.53173645957937	0.999400789764103	-4.62127436633923
79843	0.766705833909049	0.92270212478729	1.21727782758882	0.240916057604297	0.999400789764103	-4.58590976908473
79844	-0.0114252451687293	2.24028760736925	-0.0263253946234679	0.979319027669939	0.999400789764103	-4.63809337805139
79845	-0.382680588021863	5.11815908237921	-1.24503467312858	0.230810243693599	0.999400789764103	-4.56652019797842
79846	0.37142278778309	1.03426080131541	0.501175984623565	0.623016708672333	0.999400789764103	-4.61479359525948
79847	0.230072903278509	1.57990970452097	0.690742968937145	0.499495289472857	0.999400789764103	-4.6133219043548
79848	-0.254509077051758	4.48455945677518	-0.797908748765193	0.436452084217223	0.999400789764103	-4.62190502537677
79850	-0.130797219206981	2.1880455573592	-0.329057640823855	0.746323456963826	0.999400789764103	-4.63281160607254
79854	-0.235171346068636	1.81495819241409	-0.715575054692966	0.484430067690239	0.999400789764103	-4.61428916175077
79856	-0.765798124363748	2.60729620733308	-1.35967417522594	0.192695527325421	0.999400789764103	-4.56250651800578
79858	0.848445061803439	1.80591457139461	2.05701994548662	0.0561390594930655	0.999400789764103	-4.5097915837192
79862	-0.236109378253495	0.300390016541449	-0.529232417356297	0.603813779822683	0.999400789764103	-4.6090981865168
79863	0.264807077057695	3.41925866377621	1.15145658746791	0.266238383209548	0.999400789764103	-4.58145492913251
79864	0.0317153028947791	0.132187617184326	0.0535504256698723	0.957947488953389	0.999400789764103	-4.61346760083198
79866	0.0914165978686776	-0.407627669308711	0.145664874850867	0.885981136475514	0.999400789764103	-4.60820734746548
79867	-0.209902650641085	1.69137470086082	-0.647585122134524	0.526315467122163	0.999400789764103	-4.61447723286214
79868	-0.168724473973487	4.7594344338345	-0.797789686004277	0.436519239579458	0.999400789764103	-4.62216382535906
79869	-0.259692682197144	6.74674779632428	-1.04248270512055	0.312480311579592	0.999400789764103	-4.59382249170542
79870	0.300508360907207	0.529645604717577	0.609824427458391	0.550428020716675	0.999400789764103	-4.60726568839995
79871	-0.264140467167309	4.82301131415897	-0.883037322331498	0.390118599217297	0.999400789764103	-4.61329069867347
79872	-0.437589032992372	5.53369931123886	-1.69558720280638	0.109074507511961	0.999400789764103	-4.49568058747404
79873	0.406414996516856	0.841228443496037	0.937585472671752	0.362211933599622	0.999400789764103	-4.59825053143306
79874	-0.0493889121229065	3.17939141370353	-0.151610658051714	0.88136405125196	0.999400789764103	-4.65032215530682
79875	-1.38265479074332	2.89801133799151	-2.61490584799584	0.0187465352541188	0.999400789764103	-4.37871873016899
79876	-0.151746058398473	3.99936920458408	-0.662926924322613	0.516689872378628	0.999400789764103	-4.63320915148061
79877	0.100716214953332	4.28273165937576	0.347604326474322	0.732607896789254	0.999400789764103	-4.65359307563553
79879	0.00963741723405187	1.94077731801303	0.0304908785038467	0.976047667230379	0.999400789764103	-4.63720537124567
7988	0.406814912402482	2.63573750421863	1.61319278511539	0.125990089131454	0.999400789764103	-4.53261639600832
79882	-0.0459549416717655	5.11396752311558	-0.231312249756416	0.819965451858678	0.999400789764103	-4.6610977983549
79883	-0.2834009972239	0.258429965113189	-0.343436748639331	0.735681947371012	0.999400789764103	-4.60743467836631
79884	0.570842473011375	0.320688504567309	0.934058673281103	0.36397389713208	0.999400789764103	-4.59729479598577
79885	0.373156215693558	3.47537229416932	0.803505433397775	0.433356516735817	0.999400789764103	-4.61904863906385
79886	0.102499255825315	3.12135156005881	0.32136282189602	0.752040137053325	0.999400789764103	-4.64708258256788
79887	-0.228118899690528	2.77647128137342	-0.851620009033605	0.406825429090289	0.999400789764103	-4.61054046810071
79888	0.115473495448282	2.71480793704359	0.307226988264364	0.762580697090789	0.999400789764103	-4.64084363221123
79890	0.350333636763304	3.77913897991729	1.02740466692478	0.319311197679651	0.999400789764103	-4.59558495628895
79891	-0.348272731238289	3.75912194577749	-1.04720809606709	0.31036137245319	0.999400789764103	-4.59336065650196
79892	0.0199528570047471	4.7462870259702	0.101912213131233	0.920075825139568	0.999400789764103	-4.66355916863881
79893	0.133667974674439	5.13625871277132	0.65796221410347	0.519793818821056	0.999400789764103	-4.63551767276889
79894	-0.441745821426117	5.58915047859418	-1.3557660291904	0.193754089861354	0.999400789764103	-4.5511511148944
79895	0.855662990286674	2.87894979562758	1.50960443943116	0.150543609543191	0.999400789764103	-4.54648845080292
79896	0.233653903523951	1.88093018621233	0.826134277608706	0.42071640767424	0.999400789764103	-4.60938651285409
79897	0.189345059443475	-0.403578166740925	0.312925948769122	0.758325258696182	0.999400789764103	-4.60739231318921
79898	0.187070052056813	1.56210767192824	0.476455341684723	0.640106162157761	0.999400789764103	-4.61906256932801
79899	0.742132383199822	1.22483504925736	1.38929578087139	0.183525153341619	0.999400789764103	-4.57577394558689
799	1.61249910806637	0.0992105362291195	2.36130453271276	0.0310421249886169	0.999400789764103	-4.53224068103167
79901	0.438237995119644	5.79003416076003	1.3099758474696	0.208457331335964	0.999400789764103	-4.55749364941343
79902	0.0112055041064441	4.0933030778242	0.0442960501900853	0.965209268257952	0.999400789764103	-4.66037227888654
79903	-0.142075490714335	4.94028018051589	-0.491439931401542	0.629700152714727	0.999400789764103	-4.64834146870644
79905	0.438291075684431	1.03089543079462	0.979203800292346	0.341862079929236	0.999400789764103	-4.59702196063759
79906	0.453348417557531	2.63114017934096	1.4661580261139	0.161726947877942	0.999400789764103	-4.55115963769378
79908	0.347763595616523	-1.02365052068717	0.455127617569524	0.655051346727971	0.999400789764103	-4.60417214702628
7991	0.349807395536013	2.71459052804523	0.823237707121107	0.422314279715271	0.999400789764103	-4.611912783683
79912	-0.156161895058692	2.46301267164638	-0.427500794111378	0.674636976316779	0.999400789764103	-4.63546435437836
79913	0.182920314654416	2.05483893746399	0.56274067520641	0.581308319957632	0.999400789764103	-4.62375605646104
79915	0.0885675132828392	2.01779341000391	0.204458905487755	0.840538853067894	0.999400789764103	-4.63503062538514
79917	0.0232279995044855	1.94684826112336	0.0566374385916649	0.955525969915846	0.999400789764103	-4.63620781162648
79918	0.0198610028326858	3.65299829210659	0.0728626773696919	0.942806501430019	0.999400789764103	-4.65669191434454
79921	0.0398248342179839	4.7759913979866	0.14677362908119	0.885119827588317	0.999400789764103	-4.66243235584584
79922	-0.0413011683138036	1.91636775506304	-0.116265528862393	0.908869707406917	0.999400789764103	-4.63502458585131
79925	0.975511120493809	1.1988900931264	2.07315906689804	0.0544396549634631	0.999400789764103	-4.53076814398545
79927	-0.00904555998612122	1.012625702518	-0.0173659687641127	0.986356520032468	0.999400789764103	-4.62294476588311
79929	0.936039574071035	0.387213149901651	1.03825438831448	0.314623004303106	0.999400789764103	-4.59402983404274
7993	-0.0296315111040502	1.05952391153379	-0.0789909444767989	0.938006321651612	0.999400789764103	-4.62058275022151
79930	-0.00175926071859456	2.94706024592843	-0.00515186733910935	0.995952266155609	0.999400789764103	-4.64652498423318
79932	-0.255330425597741	5.97758006536529	-1.32454233818856	0.203686736374742	0.999400789764103	-4.55602741611043
79933	-0.298985899515859	9.55686038833666	-0.646371024352088	0.527081467359565	0.999400789764103	-4.6165721457463
79934	0.220912626105902	3.8828959589183	0.709102650842166	0.488330625507654	0.999400789764103	-4.62740415481882
79937	0.0927816700547468	-0.228455344054084	0.115333565726157	0.909596746753556	0.999400789764103	-4.60601501859065
79939	-0.23081699262297	5.01150599271452	-0.880165923035368	0.391626336419232	0.999400789764103	-4.61363873163649
7994	-0.220771752602287	6.6370952482451	-1.10055239613937	0.287159723518114	0.999400789764103	-4.58702864119118
79940	-0.516961584069619	3.91662949747765	-1.17905832678398	0.255399542983766	0.999400789764103	-4.57644302305969
79943	0.229186020855981	2.57268279591037	0.765745176660946	0.454829395265165	0.999400789764103	-4.61663527914357
79944	0.0690123928961675	3.02682870988872	0.22086897646263	0.827951247081351	0.999400789764103	-4.65077885945823
79947	0.00909658316002027	4.36621575464205	0.0409779553600495	0.96781373505877	0.999400789764103	-4.66242443638713
79954	-0.255919656781873	3.61128103885517	-0.969478603767964	0.346544343368582	0.999400789764103	-4.6022029178431
79956	-0.249708649523467	4.78505227795574	-1.0259636150926	0.319969605900655	0.999400789764103	-4.59626776375717
