gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	B
101928134	-0.497320310262859	-2.02797190352768	-0.745557591696731	0.460991068411175	0.612235434526355	-5.23261017442071
101928141	1.28205429909764	1.03866770677932	1.26568618880233	0.214156546611126	0.361552879965534	-5.08433238211996
101928153	-0.772502622561021	2.78310983941042	-3.55511069156502	0.0011213212273318	0.0109075755031425	-1.0225040813481
101928158	-2.4000715681015	-1.9639527325298	-4.36409443819413	0.000110343140836318	0.00271022226212969	0.837977211501422
101928173	0.333109501841694	-2.01855439789699	0.57879822162076	0.566490205082322	0.703092769955037	-5.29145221843819
101928188	0.872463733483172	-0.107894371856058	1.23330181627772	0.225811303072534	0.375311014421084	-4.97716404617576
101928200	-0.435942289000689	1.70804547743745	-1.55117177111209	0.129998686383683	0.253235136456762	-4.95066573564955
101928222	0.28582825352937	-2.00973817877116	0.608387490335632	0.546920680204648	0.68683602206672	-5.27655772526193
101928227	2.56961030340514	-1.77957841895732	3.96087728633216	0.000356329786294065	0.00558818787857603	-0.369974978719611
101928228	2.29156196316592	-0.354709650127515	3.82458980535254	0.000525937503155245	0.00684661588285184	-0.375713339821004
101928230	-1.27474588768276	0.854309697818971	-3.64423463104462	0.000874713209416876	0.00943763567421232	-0.619696462788156
101928238	-0.981917712561128	0.49386356202177	-3.88091981335314	0.000447980255969092	0.00631406433349854	-0.0370596692648153
101928248	-1.45287275747427	-1.71600803966618	-3.60568186810635	0.000974175099587442	0.0100560398722555	-0.846509881116357
101928251	-2.05937844778422	-2.75193183780971	-2.57278550707371	0.0145618533818948	0.0573342940085826	-2.94464213000203
101928290	0.294070356887826	-1.26473070623475	0.634146187983077	0.530173562262162	0.673790810904172	-5.35105046592328
101928304	-1.16812208330602	-2.29780693783922	-2.35430194148366	0.024392702922163	0.0808735595851492	-3.31416408323433
101928386	-2.37533364776763	-2.13476236989705	-4.77775060318419	3.23774681040705e-05	0.00138658582634407	1.72101623557216
101928399	1.5557896455467	-0.586672148523964	2.8746680641963	0.00688608157079087	0.0347761966975955	-2.3573283033564
101928403	-0.182821141637491	1.15442848923301	-0.693913037560512	0.492389095855006	0.641088453302955	-5.71351790799054
101928414	0.0479471847659933	-0.543115895759575	0.0926607749384427	0.926709766810463	0.954365922140113	-5.63613175502745
101928424	-1.87893999690485	-0.630006506927349	-4.18994969736361	0.000183687471851296	0.00371872503619437	0.645879594123473
101928445	0.309394506613661	1.53784591474443	0.771598898295331	0.445612103905911	0.599727103903023	-5.69884084289203
101928464	0.671775701239346	1.45204964663566	3.24107348563184	0.00264187817637804	0.0184699243624387	-1.58649754492409
101928469	0.577242625732192	-2.47772889891429	0.828885714527145	0.412874712906076	0.569695234220493	-5.09348559199614
101928483	-0.415185781663547	2.42744321761014	-1.59629512428336	0.119555679545836	0.239011583497582	-5.04875366766287
101928489	0.76786000869129	0.700711939747122	2.6099369291476	0.0133086989218339	0.0542415542685383	-2.9132129493581
101928504	-0.387136987192088	-0.619144969987968	-1.53941124205885	0.132838673899109	0.256760968807189	-4.61935198946278
101928509	-1.09925206012804	-1.77691798330122	-1.58244534942955	0.122685465913711	0.243475837891018	-4.4775209567035
101928513	-0.033389483523354	-2.04412385488908	-0.0618731432134452	0.951021397855528	0.969598302220915	-5.44325492477956
101928514	-1.21955807943411	-1.69688696048356	-2.10343785183942	0.0428019200537673	0.117869360055733	-3.73612121499642
101928527	-0.0171148573339544	3.53981892970553	-0.171549853395829	0.864795046563876	0.914049289185537	-6.49126969518998
101928545	-0.470095662984725	1.52621516985727	-2.16377838180766	0.0375027891932726	0.107623983695196	-3.91757424873469
101928578	0.275164079892058	1.22568207369405	1.36125869241474	0.182268838222886	0.322142265429143	-5.06208073377496
101928595	-0.100370054075418	0.918278036131884	-0.435524063801823	0.66589847215257	0.77764202782074	-5.79966505759098
101928612	0.366337265083352	-0.958420999210749	0.713805292729504	0.48015541164218	0.629915648685151	-5.34308651127627
101928650	1.11915719583281	-2.01690537953515	2.29877992349215	0.0277045290990604	0.0877030032245086	-3.40633331324547
101928659	-1.1834477304299	-1.31838649374564	-3.13116615936769	0.00353947969634733	0.0222158548998095	-1.82910842149704
101928673	-0.555198868615081	1.85738551833344	-2.73071848735873	0.00989024830601962	0.044214916276001	-2.83637762704241
101928674	0.050525540397966	-1.00579211899444	0.108544283387226	0.914193641972329	0.946260672299321	-5.56788883492414
101928725	-0.15688804830847	-0.751768823696375	-0.349549551151357	0.728804361016343	0.823538265089679	-5.56615799868289
101928731	0.207171099922646	-2.34413953241345	0.331569319181732	0.742222953725029	0.832832553985602	-5.35149364520579
101928736	-0.116133462711022	1.59517091296721	-0.683764596432042	0.498696991234108	0.646730114728789	-5.8102115915942
101928766	-0.47420452172268	-0.87948319674914	-1.05725483887586	0.297752117840245	0.455116305680221	-5.12215627621441
101928767	0.579669216961312	0.0177047460179354	1.26694854322654	0.213671186178055	0.360952377014855	-4.97583563631009
101928796	0.744853541124421	0.199985033168953	1.61106523003715	0.116290178605763	0.234886092079641	-4.567441343443
101928813	0.696769071211877	0.187780126377601	2.2514759756522	0.0308397024961425	0.0942170680611986	-3.55782336818703
101928819	-0.482092291706876	-2.50902897087522	-0.513104793310037	0.61115254251476	0.737845862833526	-5.2964314189247
101928837	0.183981804291086	-0.441018548491202	0.4616774610817	0.647214437155845	0.764157749849917	-5.54928353365552
101928846	-0.788638245021352	-0.874057736531419	-2.10439977299641	0.0427125062526965	0.117681339398307	-3.77335124369182
101928847	-1.18270306015807	-2.27707008554461	-1.63339301412358	0.111492974277345	0.22824945700968	-4.37805891675575
101928857	-0.541433873212853	-2.05645829915439	-0.790034022381289	0.434911879389844	0.590129028318236	-5.19479901456719
101928858	1.11275148879566	-0.963758954108291	1.79944660644207	0.0807114207814935	0.181848394697492	-4.19152065912719
101928865	1.0323666729829	0.0428389651015843	2.20845232934405	0.0339634134144102	0.10052589995092	-3.61428640715793
101928891	1.23332217967714	-1.69671036290654	2.51692809067593	0.0166513321497819	0.0625670527706765	-3.04185043551493
101928893	-0.148755477811086	0.117574082208077	-0.336453306131242	0.738569742366529	0.83054606900153	-5.69640647807686
101928965	-0.289633916879679	1.21683637714023	-1.09052917704681	0.283048313931225	0.439274571573993	-5.39906054055858
101928991	-0.660901193361362	0.0946246380477378	-1.7358385189241	0.0915290224586318	0.198277267588076	-4.43504769595094
101929054	-0.158741569166476	-0.733311037185471	-0.356144171059695	0.723904217643533	0.820149792638874	-5.56439088983375
101929072	0.102962035219908	2.08080408722275	0.459361555479556	0.648859818150785	0.765041869870073	-6.03082281418217
101929074	1.09906879502637	-1.72162226108338	2.3982239094674	0.0220311949316078	0.0755885410328088	-3.24188442242385
